heap,bptree,hash,sequential,isam,brin,rtree
9.938334226608276,47.857638120651245,9.598204135894775,345.61260199546814,9.702637910842896,22.34649395942688,213.6940679550171
8.944501876831055,48.17424917221069,9.659040212631226,333.1405220031738,9.597259044647217,22.499423027038574,206.77865290641785
8.712345123291016,46.89234512145233,9.423456123352936,338.712345123291,9.412345123291016,21.89234512145233,210.42345612335294
9.123456987380981,47.12345698738098,9.723456987380981,342.1234569873809,9.523456987380981,22.12345698738098,212.72345698738098
9.345678091049194,47.34567809104919,9.845678091049194,384.3456780910492,9.645678091049194,22.34567809104919,214.8456780910492
8.567890167236328,46.56789016723633,9.267890167236328,336.5678901672363,9.367890167236328,21.56789016723633,208.26789016723633
9.678901195526123,47.67890119552612,9.978901195526123,346.6789011955261,9.778901195526123,22.67890119552612,215.97890119552612
8.78901219367981,46.78901219367981,9.38901219367981,337.7890121936798,9.48901219367981,21.78901219367981,209.3890121936798
9.890123128890991,47.89012312889099,10.090123128890991,347.890123128891,9.890123128890991,22.89012312889099,216.09012312889099
8.901234149932861,46.90123414993286,9.501234149932861,339.9012341499329,9.401234149932861,21.90123414993286,211.50123414993286
